repository,pr_number,status,files_changed,additions,deletions,analysis_time_hours,description_length,participants,comments_count,reviews_count
django/django,19878,merged,,,,12.000277777777777,0,1,0,0
django/django,19877,merged,,,,11.697222222222223,0,1,0,0
django/django,19866,merged,,,,57.47888888888889,0,1,0,0
django/django,19834,merged,,,,218.80638888888888,0,1,0,0
django/django,19872,merged,,,,14.93361111111111,0,1,0,0
django/django,19876,merged,,,,3.0613888888888887,0,1,0,0
django/django,18823,merged,,,,7276.815833333333,0,1,0,0
django/django,18627,merged,,,,8505.935555555556,0,1,0,0
django/django,15314,closed,,,,32223.493055555555,0,1,0,0
django/django,19868,closed,,,,9.402222222222223,0,1,0,0
django/django,19871,merged,,,,13.60361111111111,0,1,0,0
django/django,19865,closed,,,,50.43222222222222,0,1,0,0
django/django,19070,merged,,,,5787.479166666667,0,1,0,0
django/django,19823,merged,,,,162.37972222222223,0,1,0,0
django/django,19837,merged,,,,173.40722222222223,0,1,0,0
django/django,19844,merged,,,,126.20333333333333,0,1,0,0
django/django,19869,merged,,,,0.8602777777777778,0,1,0,0
django/django,19685,merged,,,,1155.5905555555555,0,1,0,0
3b1b/manim,2398,closed,,,,13.848333333333333,0,1,0,0
3b1b/manim,2393,closed,,,,352.66527777777776,0,1,0,0
3b1b/manim,2386,closed,,,,90.90611111111112,0,1,0,0
3b1b/manim,2384,closed,,,,0.41833333333333333,0,1,0,0
3b1b/manim,2362,closed,,,,349.82972222222224,0,1,0,0
3b1b/manim,2342,merged,,,,956.7066666666667,0,1,0,0
3b1b/manim,2334,merged,,,,1534.3944444444444,0,1,0,0
3b1b/manim,2278,merged,,,,2.3119444444444444,0,1,0,0
3b1b/manim,2356,merged,,,,0.02666666666666667,0,1,0,0
3b1b/manim,2331,closed,,,,1597.2625,0,1,0,0
3b1b/manim,2308,closed,,,,3023.211111111111,0,1,0,0
3b1b/manim,2289,closed,,,,3847.2244444444445,0,1,0,0
3b1b/manim,2044,merged,,,,16678.361666666668,0,1,0,0
3b1b/manim,1190,closed,,,,42600.029444444444,0,1,0,0
3b1b/manim,1110,closed,,,,44153.231944444444,0,1,0,0
3b1b/manim,1024,closed,,,,44737.5825,0,1,0,0
3b1b/manim,2332,merged,,,,1583.3627777777779,0,1,0,0
3b1b/manim,2340,merged,,,,1081.8175,0,1,0,0
3b1b/manim,2214,merged,,,,198.11166666666668,0,1,0,0
3b1b/manim,1791,merged,,,,2.7602777777777776,0,1,0,0
3b1b/manim,636,closed,,,,51738.33222222222,0,1,0,0
3b1b/manim,2351,merged,,,,335.6408333333333,0,1,0,0
3b1b/manim,2346,merged,,,,708.7086111111112,0,1,0,0
3b1b/manim,2341,merged,,,,1074.9602777777777,0,1,0,0
3b1b/manim,2328,merged,,,,1885.7119444444445,0,1,0,0
3b1b/manim,2330,merged,,,,1607.6908333333333,0,1,0,0
3b1b/manim,2327,merged,,,,1886.4308333333333,0,1,0,0
3b1b/manim,2304,merged,,,,1519.37,0,1,0,0
3b1b/manim,2333,closed,,,,0.03972222222222222,0,1,0,0
3b1b/manim,2326,merged,,,,21.171666666666667,0,1,0,0
3b1b/manim,2322,merged,,,,326.60805555555555,0,1,0,0
3b1b/manim,2316,merged,,,,624.8388888888888,0,1,0,0
3b1b/manim,2312,closed,,,,864.5202777777778,0,1,0,0
3b1b/manim,2310,merged,,,,995.5638888888889,0,1,0,0
3b1b/manim,2299,merged,,,,1685.9458333333334,0,1,0,0
3b1b/manim,2279,closed,,,,2283.5608333333334,0,1,0,0
3b1b/manim,2318,merged,,,,0.003611111111111111,0,1,0,0
3b1b/manim,2298,merged,,,,0.0030555555555555557,0,1,0,0
3b1b/manim,2280,merged,,,,292.8313888888889,0,1,0,0
3b1b/manim,2218,merged,,,,0.0016666666666666668,0,1,0,0
3b1b/manim,2268,merged,,,,14.530833333333334,0,1,0,0
3b1b/manim,2273,merged,,,,0.006388888888888889,0,1,0,0
3b1b/manim,2274,merged,,,,0.005277777777777778,0,1,0,0
3b1b/manim,2284,merged,,,,0.0022222222222222222,0,1,0,0
3b1b/manim,2270,merged,,,,24.234166666666667,0,1,0,0
3b1b/manim,2277,merged,,,,0.018333333333333333,0,1,0,0
3b1b/manim,2252,closed,,,,323.4891666666667,0,1,0,0
3b1b/manim,2240,merged,,,,396.40944444444443,0,1,0,0
3b1b/manim,2269,merged,,,,0.03666666666666667,0,1,0,0
3b1b/manim,2266,merged,,,,0.6580555555555555,0,1,0,0
3b1b/manim,2267,merged,,,,0.06138888888888889,0,1,0,0
3b1b/manim,2265,merged,,,,5.250555555555556,0,1,0,0
3b1b/manim,2259,merged,,,,0.8416666666666667,0,1,0,0
3b1b/manim,2264,merged,,,,5.972222222222222,0,1,0,0
3b1b/manim,2262,merged,,,,0.1338888888888889,0,1,0,0
3b1b/manim,2254,merged,,,,120.88444444444444,0,1,0,0
3b1b/manim,2251,closed,,,,145.26722222222222,0,1,0,0
3b1b/manim,2257,merged,,,,33.51583333333333,0,1,0,0
3b1b/manim,2258,merged,,,,9.7625,0,1,0,0
3b1b/manim,2256,merged,,,,34.56611111111111,0,1,0,0
3b1b/manim,2253,merged,,,,154.93472222222223,0,1,0,0
3b1b/manim,2246,merged,,,,241.28944444444446,0,1,0,0
3b1b/manim,2215,closed,,,,996.2738888888889,0,1,0,0
3b1b/manim,2233,merged,,,,762.0933333333334,0,1,0,0
3b1b/manim,2250,merged,,,,0.002777777777777778,0,1,0,0
3b1b/manim,2241,merged,,,,358.15,0,1,0,0
3b1b/manim,2231,merged,,,,90.32055555555556,0,1,0,0
3b1b/manim,2058,closed,,,,10167.54611111111,0,1,0,0
3b1b/manim,2220,merged,,,,83.45361111111112,0,1,0,0
3b1b/manim,2230,merged,,,,0.002777777777777778,0,1,0,0
3b1b/manim,2229,merged,,,,0.005555555555555556,0,1,0,0
3b1b/manim,2180,merged,,,,24.178333333333335,0,1,0,0
3b1b/manim,2202,closed,,,,6.366666666666666,0,1,0,0
3b1b/manim,2179,merged,,,,0.0016666666666666668,0,1,0,0
3b1b/manim,2177,merged,,,,0.002777777777777778,0,1,0,0
3b1b/manim,2168,merged,,,,411.5416666666667,0,1,0,0
3b1b/manim,2176,merged,,,,0.0030555555555555557,0,1,0,0
3b1b/manim,2171,merged,,,,75.55111111111111,0,1,0,0
3b1b/manim,1816,merged,,,,20146.02972222222,0,1,0,0
3b1b/manim,1865,closed,,,,17360.388055555555,0,1,0,0
3b1b/manim,1852,closed,,,,18180.214444444446,0,1,0,0
3b1b/manim,2009,merged,,,,12572.199166666667,0,1,0,0
3b1b/manim,2036,merged,,,,10451.753055555555,0,1,0,0
3b1b/manim,2055,closed,,,,9036.515,0,1,0,0
3b1b/manim,2056,merged,,,,9035.396666666667,0,1,0,0
3b1b/manim,2057,merged,,,,9033.530555555555,0,1,0,0
3b1b/manim,2059,merged,,,,9014.336666666666,0,1,0,0
3b1b/manim,2061,merged,,,,8871.076944444445,0,1,0,0
3b1b/manim,2079,merged,,,,6698.373611111111,0,1,0,0
3b1b/manim,2139,closed,,,,2134.7213888888887,0,1,0,0
3b1b/manim,2138,merged,,,,2256.2027777777776,0,1,0,0
3b1b/manim,2134,merged,,,,2575.597777777778,0,1,0,0
3b1b/manim,2107,closed,,,,4340.056111111111,0,1,0,0
3b1b/manim,1965,merged,,,,0.5902777777777778,0,1,0,0
3b1b/manim,1972,merged,,,,0.0025,0,1,0,0
3b1b/manim,1978,merged,,,,5.5472222222222225,0,1,0,0
3b1b/manim,1981,merged,,,,21.093611111111112,0,1,0,0
3b1b/manim,1980,merged,,,,2.618888888888889,0,1,0,0
3b1b/manim,1984,merged,,,,0.44722222222222224,0,1,0,0
3b1b/manim,1985,merged,,,,0.12,0,1,0,0
fighting41love/funNLP,97,merged,,,,23.05666666666667,0,1,0,0
fighting41love/funNLP,81,merged,,,,4004.950277777778,0,1,0,0
fighting41love/funNLP,78,closed,,,,6067.171666666667,0,1,0,0
fighting41love/funNLP,84,merged,,,,2202.4780555555553,0,1,0,0
fighting41love/funNLP,80,merged,,,,1.6633333333333333,0,1,0,0
fighting41love/funNLP,53,closed,,,,14868.690555555555,0,1,0,0
fighting41love/funNLP,52,closed,,,,16829.99777777778,0,1,0,0
fighting41love/funNLP,48,closed,,,,17633.8875,0,1,0,0
fighting41love/funNLP,45,merged,,,,18254.669444444444,0,1,0,0
fighting41love/funNLP,43,closed,,,,19245.567222222224,0,1,0,0
fighting41love/funNLP,51,closed,,,,0.004722222222222222,0,1,0,0
fighting41love/funNLP,21,closed,,,,4262.762222222223,0,1,0,0
fighting41love/funNLP,29,merged,,,,171.6561111111111,0,1,0,0
fighting41love/funNLP,22,merged,,,,163.22861111111112,0,1,0,0
fighting41love/funNLP,20,merged,,,,140.55527777777777,0,1,0,0
fighting41love/funNLP,19,merged,,,,0.2872222222222222,0,1,0,0
fighting41love/funNLP,18,merged,,,,72.28777777777778,0,1,0,0
fighting41love/funNLP,12,merged,,,,10.425833333333333,0,1,0,0
fighting41love/funNLP,8,merged,,,,90.27388888888889,0,1,0,0
fighting41love/funNLP,3,closed,,,,27.174444444444443,0,1,0,0
fighting41love/funNLP,7,closed,,,,17.191666666666666,0,1,0,0
fighting41love/funNLP,6,merged,,,,0.13333333333333333,0,1,0,0
fighting41love/funNLP,4,merged,,,,309.61694444444447,0,1,0,0
home-assistant/core,153987,merged,,,,13.002222222222223,0,1,0,0
home-assistant/core,154083,closed,,,,6.9686111111111115,0,1,0,0
home-assistant/core,154113,merged,,,,0.2633333333333333,0,1,0,0
home-assistant/core,150850,closed,,,,1229.733888888889,0,1,0,0
home-assistant/core,152772,merged,,,,386.3408333333333,0,1,0,0
home-assistant/core,154036,merged,,,,0.07527777777777778,0,1,0,0
home-assistant/core,154099,closed,,,,1.2538888888888888,0,1,0,0
home-assistant/core,154003,closed,,,,7.651111111111111,0,1,0,0
home-assistant/core,153081,merged,,,,297.54555555555555,0,1,0,0
home-assistant/core,154096,merged,,,,1.9355555555555555,0,1,0,0
home-assistant/core,154105,closed,,,,0.21388888888888888,0,1,0,0
home-assistant/core,153918,merged,,,,30.441666666666666,0,1,0,0
home-assistant/core,153870,merged,,,,47.05222222222222,0,1,0,0
home-assistant/core,152626,merged,,,,482.945,0,1,0,0
home-assistant/core,151009,merged,,,,1173.9225,0,1,0,0
home-assistant/core,154085,merged,,,,3.2719444444444443,0,1,0,0
home-assistant/core,154013,merged,,,,27.134444444444444,0,1,0,0
home-assistant/core,154095,closed,,,,0.09861111111111111,0,1,0,0
home-assistant/core,153841,merged,,,,75.26,0,1,0,0
home-assistant/core,154016,merged,,,,25.343055555555555,0,1,0,0
home-assistant/core,154084,merged,,,,1.5752777777777778,0,1,0,0
home-assistant/core,154087,merged,,,,1.0583333333333333,0,1,0,0
home-assistant/core,154048,merged,,,,14.9825,0,1,0,0
home-assistant/core,154038,merged,,,,18.954444444444444,0,1,0,0
home-assistant/core,154037,merged,,,,19.116944444444446,0,1,0,0
home-assistant/core,153983,merged,,,,8.43388888888889,0,1,0,0
home-assistant/core,153996,merged,,,,5.081944444444445,0,1,0,0
home-assistant/core,154075,merged,,,,5.218333333333334,0,1,0,0
home-assistant/core,154017,merged,,,,24.729166666666668,0,1,0,0
home-assistant/core,154080,merged,,,,1.9175,0,1,0,0
home-assistant/core,154046,merged,,,,16.238611111111112,0,1,0,0
home-assistant/core,154008,merged,,,,1.4697222222222222,0,1,0,0
home-assistant/core,152050,merged,,,,672.8833333333333,0,1,0,0
home-assistant/core,153999,closed,,,,3.283333333333333,0,1,0,0
home-assistant/core,153853,merged,,,,46.01083333333333,0,1,0,0
home-assistant/core,153997,merged,,,,3.5933333333333333,0,1,0,0
home-assistant/core,154004,merged,,,,1.7908333333333333,0,1,0,0
home-assistant/core,153998,merged,,,,8.132222222222222,0,1,0,0
home-assistant/core,153587,closed,,,,139.59833333333333,0,1,0,0
home-assistant/core,153961,merged,,,,16.720555555555556,0,1,0,0
home-assistant/core,153540,closed,,,,126.395,0,1,0,0
home-assistant/core,154031,merged,,,,17.819444444444443,0,1,0,0
home-assistant/core,154071,merged,,,,4.288611111111111,0,1,0,0
home-assistant/core,153936,merged,,,,16.224444444444444,0,1,0,0
home-assistant/core,153059,merged,,,,278.3747222222222,0,1,0,0
home-assistant/core,153995,merged,,,,0.8525,0,1,0,0
home-assistant/core,154000,merged,,,,0.3525,0,1,0,0
home-assistant/core,154001,merged,,,,0.3036111111111111,0,1,0,0
home-assistant/core,153979,merged,,,,5.684722222222222,0,1,0,0
home-assistant/core,142427,closed,,,,4430.5825,0,1,0,0
home-assistant/core,153910,closed,,,,42.57416666666666,0,1,0,0
home-assistant/core,153872,merged,,,,59.93388888888889,0,1,0,0
home-assistant/core,154068,merged,,,,0.5775,0,1,0,0
home-assistant/core,153473,merged,,,,135.12694444444443,0,1,0,0
home-assistant/core,153941,merged,,,,39.935,0,1,0,0
home-assistant/core,154066,merged,,,,0.2925,0,1,0,0
home-assistant/core,153955,closed,,,,36.694722222222225,0,1,0,0
home-assistant/core,153967,merged,,,,7.896944444444444,0,1,0,0
home-assistant/core,153765,merged,,,,62.62916666666667,0,1,0,0
home-assistant/core,153986,merged,,,,0.1288888888888889,0,1,0,0
home-assistant/core,153985,merged,,,,0.1597222222222222,0,1,0,0
home-assistant/core,154011,merged,,,,17.6775,0,1,0,0
home-assistant/core,153974,merged,,,,0.7016666666666667,0,1,0,0
home-assistant/core,153950,merged,,,,0.7216666666666667,0,1,0,0
home-assistant/core,153942,merged,,,,5.446666666666666,0,1,0,0
home-assistant/core,153969,closed,,,,0.03666666666666667,0,1,0,0
home-assistant/core,153709,merged,,,,66.29805555555555,0,1,0,0
home-assistant/core,153962,merged,,,,1.5505555555555555,0,1,0,0
home-assistant/core,153954,merged,,,,2.963611111111111,0,1,0,0
home-assistant/core,154039,merged,,,,0.7866666666666666,0,1,0,0
home-assistant/core,153957,merged,,,,1.6847222222222222,0,1,0,0
home-assistant/core,153937,merged,,,,0.8616666666666667,0,1,0,0
home-assistant/core,153914,merged,,,,7.513888888888889,0,1,0,0
home-assistant/core,153822,merged,,,,12.335833333333333,0,1,0,0
home-assistant/core,153827,merged,,,,11.840555555555556,0,1,0,0
home-assistant/core,151513,closed,,,,868.1947222222223,0,1,0,0
home-assistant/core,153952,merged,,,,0.7816666666666666,0,1,0,0
home-assistant/core,153865,merged,,,,25.049722222222222,0,1,0,0
home-assistant/core,153926,merged,,,,3.6886111111111113,0,1,0,0
home-assistant/core,149777,merged,,,,1630.0722222222223,0,1,0,0
home-assistant/core,153929,merged,,,,3.1508333333333334,0,1,0,0
home-assistant/core,153879,merged,,,,18.158055555555556,0,1,0,0
home-assistant/core,148436,merged,,,,2020.255,0,1,0,0
home-assistant/core,153894,merged,,,,4.083611111111111,0,1,0,0
home-assistant/core,153874,merged,,,,15.268611111111111,0,1,0,0
home-assistant/core,145343,merged,,,,3333.6227777777776,0,1,0,0
home-assistant/core,153916,merged,,,,0.49944444444444447,0,1,0,0
home-assistant/core,153917,merged,,,,0.9430555555555555,0,1,0,0
home-assistant/core,153831,merged,,,,23.60388888888889,0,1,0,0
home-assistant/core,153746,merged,,,,47.48,0,1,0,0
home-assistant/core,153900,closed,,,,0.020277777777777777,0,1,0,0
home-assistant/core,153902,merged,,,,0.7044444444444444,0,1,0,0
home-assistant/core,153905,merged,,,,0.2822222222222222,0,1,0,0
home-assistant/core,146436,merged,,,,10.280833333333334,0,1,0,0
home-assistant/core,153645,merged,,,,67.49361111111111,0,1,0,0
home-assistant/core,153899,merged,,,,0.5672222222222222,0,1,0,0
home-assistant/core,153903,merged,,,,0.18916666666666668,0,1,0,0
home-assistant/core,153029,merged,,,,263.72833333333335,0,1,0,0
home-assistant/core,153890,merged,,,,0.97,0,1,0,0
home-assistant/core,152794,merged,,,,303.3363888888889,0,1,0,0
bregman-arie/devops-exercises,10605,merged,,,,118.44611111111111,0,1,0,0
bregman-arie/devops-exercises,10601,closed,,,,630.6216666666667,0,1,0,0
bregman-arie/devops-exercises,10545,closed,,,,6328.2025,0,1,0,0
bregman-arie/devops-exercises,10599,closed,,,,1101.3894444444445,0,1,0,0
bregman-arie/devops-exercises,10602,merged,,,,572.6630555555555,0,1,0,0
bregman-arie/devops-exercises,10600,merged,,,,246.45805555555555,0,1,0,0
bregman-arie/devops-exercises,10583,merged,,,,2410.347222222222,0,1,0,0
bregman-arie/devops-exercises,10584,closed,,,,2330.320277777778,0,1,0,0
bregman-arie/devops-exercises,10585,merged,,,,2244.3341666666665,0,1,0,0
bregman-arie/devops-exercises,10587,merged,,,,2234.6444444444446,0,1,0,0
bregman-arie/devops-exercises,10589,merged,,,,2187.22,0,1,0,0
bregman-arie/devops-exercises,10591,merged,,,,2095.5675,0,1,0,0
bregman-arie/devops-exercises,10593,closed,,,,1615.0466666666666,0,1,0,0
bregman-arie/devops-exercises,10596,merged,,,,1053.841111111111,0,1,0,0
bregman-arie/devops-exercises,10597,merged,,,,201.1325,0,1,0,0
bregman-arie/devops-exercises,10595,closed,,,,45.25111111111111,0,1,0,0
bregman-arie/devops-exercises,10594,closed,,,,57.04388888888889,0,1,0,0
bregman-arie/devops-exercises,10588,closed,,,,0.03777777777777778,0,1,0,0
bregman-arie/devops-exercises,10582,closed,,,,0.058611111111111114,0,1,0,0
bregman-arie/devops-exercises,10569,merged,,,,504.96666666666664,0,1,0,0
bregman-arie/devops-exercises,10568,merged,,,,505.0416666666667,0,1,0,0
bregman-arie/devops-exercises,10567,merged,,,,505.52972222222223,0,1,0,0
bregman-arie/devops-exercises,10566,merged,,,,520.7588888888889,0,1,0,0
bregman-arie/devops-exercises,10550,merged,,,,1871.5838888888889,0,1,0,0
bregman-arie/devops-exercises,10552,merged,,,,1824.5452777777778,0,1,0,0
bregman-arie/devops-exercises,10551,merged,,,,1824.5908333333334,0,1,0,0
bregman-arie/devops-exercises,10546,closed,,,,1893.0266666666666,0,1,0,0
bregman-arie/devops-exercises,10553,merged,,,,1824.483888888889,0,1,0,0
bregman-arie/devops-exercises,10555,closed,,,,1760.1783333333333,0,1,0,0
bregman-arie/devops-exercises,10556,merged,,,,1754.1452777777777,0,1,0,0
bregman-arie/devops-exercises,10558,merged,,,,1182.875,0,1,0,0
bregman-arie/devops-exercises,10559,closed,,,,989.6066666666667,0,1,0,0
bregman-arie/devops-exercises,10560,merged,,,,730.8830555555555,0,1,0,0
bregman-arie/devops-exercises,10561,merged,,,,644.5375,0,1,0,0
bregman-arie/devops-exercises,10565,merged,,,,351.1175,0,1,0,0
bregman-arie/devops-exercises,10537,merged,,,,1253.2627777777777,0,1,0,0
bregman-arie/devops-exercises,10564,closed,,,,0.08777777777777777,0,1,0,0
bregman-arie/devops-exercises,10548,closed,,,,868.4477777777778,0,1,0,0
bregman-arie/devops-exercises,10549,closed,,,,0.011666666666666667,0,1,0,0
bregman-arie/devops-exercises,10517,closed,,,,2769.4319444444445,0,1,0,0
bregman-arie/devops-exercises,10544,closed,,,,15.969722222222222,0,1,0,0
bregman-arie/devops-exercises,10536,merged,,,,1440.7277777777779,0,1,0,0
bregman-arie/devops-exercises,10518,merged,,,,1644.0194444444444,0,1,0,0
bregman-arie/devops-exercises,10541,merged,,,,864.2927777777778,0,1,0,0
bregman-arie/devops-exercises,352,merged,,,,708.9591666666666,0,1,0,0
bregman-arie/devops-exercises,10300,closed,,,,1259.0522222222223,0,1,0,0
bregman-arie/devops-exercises,10311,merged,,,,1233.09,0,1,0,0
bregman-arie/devops-exercises,10322,closed,,,,1218.0113888888889,0,1,0,0
bregman-arie/devops-exercises,10323,merged,,,,1078.9108333333334,0,1,0,0
bregman-arie/devops-exercises,10324,merged,,,,1037.441111111111,0,1,0,0
bregman-arie/devops-exercises,10468,merged,,,,374.6175,0,1,0,0
bregman-arie/devops-exercises,10296,closed,,,,190.09944444444446,0,1,0,0
bregman-arie/devops-exercises,10297,closed,,,,0.030555555555555555,0,1,0,0
bregman-arie/devops-exercises,10298,closed,,,,0.002777777777777778,0,1,0,0
bregman-arie/devops-exercises,10215,closed,,,,6765.372222222222,0,1,0,0
bregman-arie/devops-exercises,10211,closed,,,,6986.141944444445,0,1,0,0
bregman-arie/devops-exercises,10256,merged,,,,2655.8658333333333,0,1,0,0
bregman-arie/devops-exercises,10255,merged,,,,2951.1702777777778,0,1,0,0
bregman-arie/devops-exercises,10224,merged,,,,6261.275,0,1,0,0
bregman-arie/devops-exercises,10220,merged,,,,6406.713333333333,0,1,0,0
bregman-arie/devops-exercises,10210,merged,,,,6978.020555555556,0,1,0,0
bregman-arie/devops-exercises,10259,merged,,,,2448.8127777777777,0,1,0,0
bregman-arie/devops-exercises,10260,merged,,,,2402.1055555555554,0,1,0,0
bregman-arie/devops-exercises,10278,closed,,,,666.5847222222222,0,1,0,0
bregman-arie/devops-exercises,10279,merged,,,,364.8688888888889,0,1,0,0
bregman-arie/devops-exercises,10280,closed,,,,0.013333333333333334,0,1,0,0
bregman-arie/devops-exercises,10261,merged,,,,1533.6366666666668,0,1,0,0
bregman-arie/devops-exercises,10263,merged,,,,1491.4980555555555,0,1,0,0
bregman-arie/devops-exercises,10267,merged,,,,1098.5202777777777,0,1,0,0
bregman-arie/devops-exercises,10270,merged,,,,1047.9758333333334,0,1,0,0
bregman-arie/devops-exercises,10275,merged,,,,606.6005555555555,0,1,0,0
bregman-arie/devops-exercises,10268,closed,,,,12.460277777777778,0,1,0,0
bregman-arie/devops-exercises,10228,merged,,,,3078.472222222222,0,1,0,0
bregman-arie/devops-exercises,10237,merged,,,,2394.4905555555556,0,1,0,0
bregman-arie/devops-exercises,10238,merged,,,,2092.4372222222223,0,1,0,0
bregman-arie/devops-exercises,10240,closed,,,,1777.2658333333334,0,1,0,0
bregman-arie/devops-exercises,10206,closed,,,,4028.9105555555557,0,1,0,0
bregman-arie/devops-exercises,10201,merged,,,,4214.783333333334,0,1,0,0
bregman-arie/devops-exercises,9077,merged,,,,4317.723055555555,0,1,0,0
bregman-arie/devops-exercises,410,merged,,,,4432.006388888889,0,1,0,0
bregman-arie/devops-exercises,409,closed,,,,4432.9366666666665,0,1,0,0
bregman-arie/devops-exercises,408,closed,,,,4442.676388888889,0,1,0,0
bregman-arie/devops-exercises,404,merged,,,,4482.318333333334,0,1,0,0
bregman-arie/devops-exercises,403,closed,,,,4510.059166666667,0,1,0,0
bregman-arie/devops-exercises,402,closed,,,,4657.025555555556,0,1,0,0
bregman-arie/devops-exercises,401,merged,,,,4775.9383333333335,0,1,0,0
bregman-arie/devops-exercises,399,closed,,,,4858.240555555555,0,1,0,0
bregman-arie/devops-exercises,398,merged,,,,5299.241666666667,0,1,0,0
bregman-arie/devops-exercises,397,merged,,,,5538.8086111111115,0,1,0,0
bregman-arie/devops-exercises,396,merged,,,,5638.6866666666665,0,1,0,0
bregman-arie/devops-exercises,395,merged,,,,5706.075277777778,0,1,0,0
bregman-arie/devops-exercises,394,closed,,,,5716.900555555556,0,1,0,0
bregman-arie/devops-exercises,392,closed,,,,6102.371666666667,0,1,0,0
bregman-arie/devops-exercises,390,merged,,,,6181.381666666667,0,1,0,0
bregman-arie/devops-exercises,365,closed,,,,7517.8469444444445,0,1,0,0
bregman-arie/devops-exercises,10241,closed,,,,1621.7316666666666,0,1,0,0
bregman-arie/devops-exercises,10242,merged,,,,1487.9555555555555,0,1,0,0
bregman-arie/devops-exercises,10243,merged,,,,1454.1888888888889,0,1,0,0
bregman-arie/devops-exercises,10244,merged,,,,1453.8136111111112,0,1,0,0
bregman-arie/devops-exercises,10248,merged,,,,120.82083333333334,0,1,0,0
microsoft/markitdown,1441,closed,,,,0.008888888888888889,0,1,0,0
microsoft/markitdown,271,closed,,,,6386.001388888889,0,1,0,0
microsoft/markitdown,1428,closed,,,,259.24083333333334,0,1,0,0
microsoft/markitdown,1426,closed,,,,0.0030555555555555557,0,1,0,0
microsoft/markitdown,1420,closed,,,,1.581388888888889,0,1,0,0
microsoft/markitdown,1195,closed,,,,903.6652777777778,0,1,0,0
microsoft/markitdown,1351,closed,,,,1083.8802777777778,0,1,0,0
microsoft/markitdown,5,closed,,,,6168.865277777778,0,1,0,0
